x,y,y_pred
-7.095607000000000442e-01,-8.073129000000000000e-01,-4.198949372610348840e-01
-7.067814000000000041e-01,-6.010345999999999744e-01,-4.183007755117871262e-01
-7.058193999999999857e-01,-6.858720999999999846e-01,-4.177489877944567387e-01
-7.049936999999999454e-01,-8.781120999999999510e-01,-4.172753795634799312e-01
-7.043234999999999912e-01,-5.194552999999999532e-01,-4.168909636298470667e-01
-7.038189000000000251e-01,-8.207955000000000112e-01,-4.166015331910062347e-01
-7.037257999999999569e-01,5.169512000000000551e-01,-4.165481325293809989e-01
-7.026168000000000413e-01,-7.631594999999999906e-01,-4.159120279779055518e-01
-7.015198000000000267e-01,6.211733000000000393e-01,-4.152828064332990676e-01
-6.969509000000000398e-01,-6.791627000000000081e-01,-4.126621589263232415e-01
-6.955942999999999987e-01,-9.417288000000000325e-01,-4.118840349997843764e-01
-6.903432999999999931e-01,-7.073916000000000093e-01,-4.088721459106972600e-01
-6.900098999999999538e-01,-7.065618000000000176e-01,-4.086809130365205434e-01
-6.874719000000000246e-01,-5.865230000000000166e-01,-4.072251570837300272e-01
-6.868992999999999904e-01,-5.750096999999999570e-01,-4.068967229392982388e-01
-6.867465999999999848e-01,5.929223999999999606e-01,-4.068091366768903927e-01
-6.856577999999999840e-01,-6.869039000000000117e-01,-4.061846185203110693e-01
-6.850154999999999994e-01,-5.763669000000000153e-01,-4.058162055776485810e-01
-6.829309000000000074e-01,-7.317896000000000400e-01,-4.046205125677245773e-01
-6.822778999999999927e-01,-7.928475999999999857e-01,-4.042459622772706096e-01
-6.820060999999999485e-01,-7.369991999999999654e-01,-4.040900621716880248e-01
-6.801549999999999541e-01,-8.499136000000000468e-01,-4.030283010037563618e-01
-6.800739000000000090e-01,-7.116643999999999748e-01,-4.029817833490001999e-01
-6.792238000000000442e-01,4.039635999999999783e-01,-4.024941796707230957e-01
-6.712829000000000157e-01,-6.348416000000000059e-01,-3.979394072335621924e-01
-6.712719000000000324e-01,-6.801061999999999941e-01,-3.979330978105989347e-01
-6.703639999999999599e-01,-5.901294000000000262e-01,-3.974123409825695563e-01
-6.698235999999999635e-01,-3.626763000000000070e-01,-3.971023762399028545e-01
-6.697109999999999452e-01,-7.620460999999999485e-01,-3.970377906921155331e-01
-6.696062999999999876e-01,8.846222999999999725e-01,-3.969777364571836498e-01
-6.674634000000000400e-01,-6.170084999999999598e-01,-3.957486035055545193e-01
-6.673092999999999941e-01,-6.107951000000000352e-01,-3.956602142256785970e-01
-6.652928999999999649e-01,4.444070999999999994e-01,-3.945036396381266242e-01
-6.649513000000000229e-01,6.992477000000000276e-01,-3.943077033759228578e-01
-6.645980000000000221e-01,-7.761603000000000252e-01,-3.941050561820217957e-01
-6.583371999999999558e-01,-5.155828000000000078e-01,-3.905139620649094589e-01
-6.573636999999999952e-01,-6.035044999999999993e-01,-3.899555781326630166e-01
-6.550207999999999586e-01,-4.885758000000000045e-01,-3.886117283998840599e-01
-6.549323999999999701e-01,-5.286437999999999970e-01,-3.885610235826158498e-01
-6.545377999999999474e-01,-5.737666999999999629e-01,-3.883346873734073723e-01
-6.541698000000000235e-01,-4.634797999999999973e-01,-3.881236084960918431e-01
-6.523683000000000121e-01,-9.215394000000000085e-01,-3.870902970898852935e-01
-6.521335000000000326e-01,-2.835738999999999899e-01,-3.869556195888154693e-01
-6.505644000000000426e-01,-9.011723999999999846e-01,-3.860556090823050179e-01
-6.498028000000000137e-01,4.182050999999999963e-01,-3.856187675796866610e-01
-6.471529000000000309e-01,-6.169854999999999645e-01,-3.840988275878428615e-01
-6.470597000000000154e-01,-1.525403999999999927e-01,-3.840453695678270329e-01
-6.454959999999999587e-01,-6.133636000000000088e-01,-3.831484564144075344e-01
-6.442940000000000333e-01,-5.369274000000000546e-01,-3.824590085596974998e-01
-6.433052999999999688e-01,6.862506000000000439e-01,-3.818919061520835712e-01
-6.430462000000000122e-01,-5.619593999999999978e-01,-3.817432905621040984e-01
-6.416859999999999786e-01,-6.389416999999999458e-01,-3.809631017335045056e-01
-6.412586999999999593e-01,-5.178798000000000012e-01,-3.807180093305780333e-01
-6.391898999999999775e-01,-6.601253000000000259e-01,-3.795313789463648502e-01
-6.378009999999999513e-01,-3.332634999999999903e-01,-3.787347282596703058e-01
-6.361563000000000079e-01,-6.694014999999999826e-01,-3.777913548098852381e-01
-6.361375000000000224e-01,-5.852277000000000173e-01,-3.777805714324571351e-01
-6.359320000000000528e-01,-6.015991000000000533e-01,-3.776626999398257634e-01
-6.315056000000000003e-01,-9.313238999999999823e-01,-3.751237881394191009e-01
-6.307296000000000014e-01,6.771097000000000365e-01,-3.746786870285579996e-01
-6.292372999999999994e-01,-6.198369999999999713e-01,-3.738227277660090553e-01
-6.289029000000000424e-01,-5.942977000000000398e-01,-3.736309213079266334e-01
-6.288546000000000413e-01,5.217880999999999769e-01,-3.736032172052789480e-01
-6.286787000000000347e-01,-7.787538999999999989e-01,-3.735023237962577514e-01
-6.284792999999999630e-01,-7.304661999999999544e-01,-3.733879511654513705e-01
-6.274819000000000369e-01,-5.860478000000000076e-01,-3.728158585778575396e-01
-6.251314999999999511e-01,-7.264439999999999786e-01,-3.714677069657854602e-01
-6.234798999999999758e-01,-3.945131000000000054e-01,-3.705203757870506598e-01
-6.227470000000000505e-01,7.042511000000000188e-01,-3.700999961425274210e-01
-6.227219000000000504e-01,-8.149338999999999889e-01,-3.700855991864930861e-01
-6.223969000000000307e-01,-2.922557000000000071e-01,-3.698991844171247156e-01
-6.218086000000000446e-01,2.982521000000000200e-01,-3.695617450053726993e-01
-6.212153999999999732e-01,-5.918708000000000302e-01,-3.692214950324824718e-01
-6.211008999999999558e-01,-5.309504999999999919e-01,-3.691558196752742216e-01
-6.205469999999999597e-01,-4.884263999999999828e-01,-3.688381115498799434e-01
-6.161113999999999757e-01,-4.487121000000000026e-01,-3.662939227775404150e-01
-6.158871000000000206e-01,-3.809031999999999973e-01,-3.661652679074809402e-01
-6.158369999999999678e-01,5.215547000000000377e-01,-3.661365313538029187e-01
-6.157993000000000494e-01,-7.551098000000000532e-01,-3.661149072405562310e-01
-6.136369999999999880e-01,-3.884001999999999732e-01,-3.648746467611554967e-01
-6.127356000000000469e-01,-3.591056000000000248e-01,-3.643576182285135356e-01
-6.109636999999999984e-01,3.251116000000000006e-01,-3.633412849059171612e-01
-6.106300000000000061e-01,5.821119999999999628e-01,-3.631498799565687774e-01
-6.099447999999999537e-01,7.536979000000000317e-01,-3.627568602643496121e-01
-6.041819000000000495e-01,-4.092310000000000114e-01,-3.594513535739097265e-01
-6.039700999999999542e-01,-3.324334999999999929e-01,-3.593298685026720674e-01
-6.035741000000000023e-01,-8.646958000000000144e-01,-3.591027292759955691e-01
-6.033387000000000056e-01,-4.453915999999999986e-01,-3.589677076245822995e-01
-6.033212999999999493e-01,-6.241075999999999846e-01,-3.589577272646222172e-01
-6.029027000000000136e-01,-6.111843999999999610e-01,-3.587176250416758139e-01
-6.025800999999999519e-01,1.076673999999999964e-01,-3.585325868736812249e-01
-6.017618000000000134e-01,-6.970471999999999779e-01,-3.580632231636069474e-01
-6.004351999999999467e-01,-5.434862000000000304e-01,-3.573023067542405173e-01
-5.992117999999999611e-01,-4.752511999999999848e-01,-3.566005842039474127e-01
-5.976137000000000254e-01,-6.325522999999999563e-01,-3.556839397641702316e-01
-5.940919999999999535e-01,-6.371187000000000378e-01,-3.536639493232945353e-01
-5.919558999999999793e-01,-2.680777999999999772e-01,-3.524387167422244893e-01
-5.886658000000000168e-01,6.180419999999999803e-01,-3.505515683339202604e-01
-5.856014999999999970e-01,-4.788721000000000227e-01,-3.487939351715340641e-01
-5.852929999999999522e-01,-4.005150000000000099e-01,-3.486169845366105524e-01
-5.838609000000000160e-01,-6.470053000000000054e-01,-3.477955550251876637e-01
-5.836886999999999492e-01,-4.038297000000000136e-01,-3.476967838766176766e-01
-5.826997999999999900e-01,-6.336429999999999563e-01,-3.471295667522226736e-01
-5.816369999999999596e-01,3.867902999999999758e-01,-3.465199617771927976e-01
-5.797776000000000041e-01,-3.704547000000000256e-01,-3.454534398628434366e-01
-5.792730000000000379e-01,-2.942777999999999783e-01,-3.451640094240026047e-01
-5.791648999999999825e-01,-8.023662000000000294e-01,-3.451020050037911235e-01
-5.782842999999999734e-01,-2.856145999999999963e-01,-3.445969070163887316e-01
-5.780387999999999638e-01,4.265764000000000222e-01,-3.444560921675273724e-01
-5.776409999999999600e-01,-3.483177000000000079e-01,-3.442279204898204825e-01
-5.757862000000000258e-01,2.136964000000000086e-01,-3.431640370614375546e-01
-5.751115999999999451e-01,-6.446036000000000543e-01,-3.427770973586193870e-01
-5.748986999999999847e-01,-5.530964999999999909e-01,-3.426549813450854853e-01
-5.705618999999999552e-01,-6.517144000000000270e-01,-3.401674626626339237e-01
-5.697917999999999594e-01,6.425688000000000510e-01,-3.397257456968167388e-01
-5.697242999999999613e-01,-5.523027999999999826e-01,-3.396870287831786905e-01
-5.694249000000000116e-01,-8.720980999999999872e-01,-3.395152977617975076e-01
-5.674727999999999994e-01,3.603581000000000145e-01,-3.383956046193852263e-01
-5.663129000000000079e-01,-5.294193999999999845e-01,-3.377303046471071268e-01
-5.651091000000000308e-01,1.535874999999999879e-01,-3.370398243413667005e-01
-5.630530999999999731e-01,-7.084831000000000323e-01,-3.358605358311470557e-01
-5.629226000000000507e-01,-5.730231999999999548e-01,-3.357856831314469104e-01
-5.605695000000000539e-01,-6.797081999999999846e-01,-3.344359828428293269e-01
-5.603827000000000114e-01,9.153116000000000030e-01,-3.343288373692354098e-01
-5.599859999999999838e-01,-3.205831000000000097e-01,-3.341012966338248180e-01
-5.576320999999999639e-01,7.873470999999999664e-01,-3.327511374780826592e-01
-5.570983000000000462e-01,-4.724473000000000145e-01,-3.324449583891939675e-01
-5.567043000000000408e-01,5.202208999999999861e-01,-3.322189663303289353e-01
-5.563719999999999777e-01,2.369275000000000131e-01,-3.320283643984485722e-01
-5.554795999999999623e-01,-4.756858999999999948e-01,-3.315164981209582917e-01
-5.542681999999999887e-01,-5.385157999999999889e-01,-3.308216585775341501e-01
-5.541393999999999487e-01,-1.633216000000000112e-01,-3.307477809704736926e-01
-5.533438000000000523e-01,-3.826620000000000021e-01,-3.302914376150599685e-01
-5.526733000000000340e-01,-5.775869999999999616e-01,-3.299068496062553812e-01
-5.511489000000000527e-01,3.202276000000000011e-01,-3.290324783003318876e-01
-5.504057999999999451e-01,-6.086987000000000370e-01,-3.286062480999698554e-01
-5.493559000000000081e-01,-3.656080999999999914e-01,-3.280040423573241659e-01
-5.489136000000000015e-01,-7.862841000000000413e-01,-3.277503461958114483e-01
-5.451624999999999943e-01,-6.360778999999999739e-01,-3.255987756069569916e-01
-5.421346999999999694e-01,9.117669999999999941e-02,-3.238620782571307033e-01
-5.384318000000000159e-01,-7.546697999999999462e-01,-3.217381544125333392e-01
-5.374250999999999889e-01,-3.770054999999999934e-01,-3.211607274946159940e-01
-5.345499000000000223e-01,7.988153000000000059e-01,-3.195115590488069590e-01
-5.342365000000000030e-01,-4.351287999999999823e-01,-3.193317978527452916e-01
-5.341816999999999815e-01,-3.890522000000000147e-01,-3.193003654547101888e-01
-5.321160999999999808e-01,5.969160000000000021e-01,-3.181155705389954180e-01
-5.306267000000000067e-01,-7.018277000000000543e-01,-3.172612746697731079e-01
-5.303236999999999535e-01,-3.234736999999999751e-01,-3.170874787463311972e-01
-5.272084999999999688e-01,-6.019590000000000218e-01,-3.153006501631424596e-01
-5.263035000000000352e-01,-5.615814999999999557e-01,-3.147815567284397709e-01
-5.262563000000000102e-01,-2.932162999999999853e-01,-3.147544835680884390e-01
-5.261031999999999931e-01,-5.986462000000000172e-01,-3.146666678721182775e-01
-5.255206000000000044e-01,-3.544688999999999757e-01,-3.143324978886289922e-01
-5.240645000000000442e-01,2.573291999999999802e-01,-3.134973023634681777e-01
-5.237015999999999893e-01,-5.654991999999999797e-01,-3.132891487640718786e-01
-5.229310999999999821e-01,-4.935265999999999820e-01,-3.128472023646923783e-01
-5.228496999999999728e-01,-3.427227999999999941e-01,-3.128005126347644382e-01
-5.217294999999999572e-01,-3.515502999999999822e-01,-3.121579839435446035e-01
-5.215528999999999860e-01,-6.264897000000000382e-01,-3.120566890257893689e-01
-5.205201999999999884e-01,6.660004000000000479e-01,-3.114643489263225207e-01
-5.200533999999999990e-01,-5.821022000000000141e-01,-3.111965999591189691e-01
-5.179840999999999474e-01,-1.887289000000000050e-01,-3.100096827829528778e-01
-5.173953000000000024e-01,-5.117496000000000267e-01,-3.096719565792480089e-01
-5.165650999999999993e-01,-3.376463000000000103e-01,-3.091957672206953056e-01
-5.156104999999999716e-01,-2.880440000000000222e-01,-3.086482240242675035e-01
-5.127528000000000086e-01,-4.766304000000000096e-01,-3.070090932968090325e-01
-5.108587999999999463e-01,-5.801707999999999865e-01,-3.059227253793207479e-01
-5.088175000000000336e-01,-3.142119999999999913e-01,-3.047518685525156812e-01
-5.058584000000000414e-01,-6.012977000000000460e-01,-3.030545764170143319e-01
-5.053191000000000210e-01,1.267240000000000033e-02,-3.027452426166439836e-01
-5.049869000000000163e-01,5.060905999999999461e-01,-3.025546980431542132e-01
-5.040113999999999983e-01,-4.844843999999999817e-01,-3.019951669430961938e-01
-5.032904999999999740e-01,4.906143000000000032e-01,-3.015816703054418624e-01
-4.990143000000000217e-01,3.811644000000000143e-01,-2.991289108076787273e-01
-4.987326999999999733e-01,3.609917999999999738e-01,-2.989673895798197756e-01
-4.982957000000000081e-01,-5.087692999999999799e-01,-2.987167334130075846e-01
-4.963371999999999784e-01,-5.357986999999999611e-01,-2.975933693335984787e-01
-4.938746999999999998e-01,-3.542053000000000007e-01,-2.961809189656919861e-01
-4.916385999999999812e-01,7.791884999999999506e-01,-2.948983279940469715e-01
-4.863494999999999902e-01,-1.498582999999999998e-01,-2.918645853581508520e-01
-4.835266999999999760e-01,4.019151000000000251e-01,-2.902454727090030828e-01
-4.826083999999999929e-01,-5.475988999999999995e-01,-2.897187506083538922e-01
-4.805740000000000012e-01,-1.967509000000000063e-01,-2.885518515104985027e-01
-4.785684000000000049e-01,-3.918114999999999792e-01,-2.874014716291286575e-01
-4.762912000000000257e-01,3.430091000000000112e-01,-2.860953063589574130e-01
-4.732832000000000150e-01,-5.971684999999999910e-01,-2.843699659704649330e-01
-4.726062999999999792e-01,-2.826955999999999913e-01,-2.839817070246635211e-01
-4.721986000000000239e-01,-5.814496000000000109e-01,-2.837478568662897271e-01
-4.721260999999999930e-01,2.313771000000000022e-01,-2.837062720331229304e-01
-4.720518000000000214e-01,-3.648102999999999763e-01,-2.836636547489257976e-01
-4.717486000000000179e-01,-6.857197000000000431e-01,-2.834897441087027015e-01
-4.709206000000000225e-01,3.501348000000000238e-01,-2.830148166347427052e-01
-4.699223000000000150e-01,-5.967683000000000293e-01,-2.824422078216336507e-01
-4.678586000000000134e-01,-3.473132999999999915e-01,-2.812585027153398087e-01
-4.673157000000000005e-01,-3.132705000000000073e-01,-2.809471040129087327e-01
-4.667906000000000000e-01,-3.971445000000000114e-01,-2.806459151039999989e-01
-4.665430999999999884e-01,-4.031197000000000252e-01,-2.805039530873271736e-01
-4.647375999999999729e-01,5.698611000000000093e-01,-2.794683473454976363e-01
-4.631607999999999836e-01,-4.696519000000000110e-01,-2.785639202429129324e-01
-4.619116999999999806e-01,-4.030844000000000094e-01,-2.778474565862419920e-01
-4.575502000000000180e-01,-6.223594000000000070e-01,-2.753457703813185220e-01
-4.572079000000000004e-01,-3.239752000000000187e-01,-2.751494326103806620e-01
-4.569298999999999999e-01,4.967864000000000169e-01,-2.749899762845824935e-01
-4.553524999999999934e-01,-3.863443999999999767e-01,-2.740852050316543442e-01
-4.542481999999999909e-01,-2.908419999999999894e-01,-2.734517963245358674e-01
-4.536184999999999801e-01,-3.348879000000000161e-01,-2.730906105390857874e-01
-4.535144999999999871e-01,-5.280118999999999785e-01,-2.730309578128879422e-01
-4.490695000000000103e-01,-4.210688000000000208e-01,-2.704813773518343623e-01
-4.483276999999999957e-01,-3.184350000000000236e-01,-2.700558928105498691e-01
-4.482416000000000178e-01,-3.865685999999999845e-01,-2.700065072362649032e-01
-4.472131999999999774e-01,-3.472214000000000134e-01,-2.694166335475928209e-01
-4.464130000000000043e-01,-4.170827999999999758e-01,-2.689576517062125527e-01
-4.452668000000000181e-01,7.250284000000000173e-01,-2.683002098334432706e-01
-4.435164999999999802e-01,-2.558650000000000091e-01,-2.672962659232110960e-01
-4.423207000000000111e-01,-2.702673999999999910e-01,-2.666103742887166450e-01
-4.386400999999999772e-01,-4.396086000000000160e-01,-2.644992413652174634e-01
-4.379077000000000108e-01,2.316363999999999923e-01,-2.640791485126470772e-01
-4.368389999999999773e-01,-6.274899000000000449e-01,-2.634661593925732292e-01
-4.359501000000000071e-01,-6.369768999999999570e-01,-2.629563006587531393e-01
-4.350299000000000249e-01,-5.318169000000000368e-01,-2.624284887486830198e-01
-4.343638000000000221e-01,-3.337978999999999807e-01,-2.620464245090637911e-01
-4.323729000000000045e-01,-6.951985000000000525e-01,-2.609044763111084131e-01
-4.322661999999999893e-01,2.210390000000000132e-01,-2.608432749083649527e-01
-4.310772999999999966e-01,-3.927473000000000214e-01,-2.601613410028202344e-01
-4.306756999999999946e-01,-2.837417999999999885e-01,-2.599309897062714869e-01
-4.272677999999999754e-01,-2.948956999999999828e-01,-2.579762731138700027e-01
-4.271313999999999944e-01,-4.189215000000000022e-01,-2.578980362691258854e-01
-4.266617999999999800e-01,-6.107772999999999675e-01,-2.576286812669862369e-01
-4.255906999999999885e-01,2.781848000000000098e-01,-2.570143155455386630e-01
-4.245689999999999742e-01,-6.289306000000000063e-01,-2.564282848690350725e-01
-4.234551999999999761e-01,-5.558018000000000125e-01,-2.557894271148120624e-01
-4.222504999999999731e-01,-3.330190000000000095e-01,-2.550984305835564125e-01
-4.201242000000000032e-01,-5.173533000000000159e-01,-2.538788191247626780e-01
-4.191445999999999783e-01,8.382100000000000661e-02,-2.533169363306910782e-01
-4.184872000000000036e-01,-3.676883000000000234e-01,-2.529398622710518074e-01
-4.182569999999999899e-01,1.320283999999999902e-01,-2.528078232559484162e-01
-4.135064999999999991e-01,-4.709839999999999860e-02,-2.500830129116886069e-01
-4.114675999999999889e-01,-2.167462000000000000e-01,-2.489135326862572939e-01
-4.094917000000000140e-01,-5.201130000000000475e-01,-2.477801882468882166e-01
-4.078734999999999999e-01,-4.148601000000000094e-01,-2.468520147706054491e-01
-4.056176000000000226e-01,-8.030526000000000053e-01,-2.455580668376266540e-01
-4.039073000000000246e-01,-3.418117999999999990e-01,-2.445770662836243836e-01
-4.034292999999999907e-01,4.691905000000000103e-01,-2.443028931766764722e-01
-4.011626999999999832e-01,4.465539000000000036e-01,-2.430028078959061699e-01
-4.008244999999999725e-01,-4.933750000000000080e-01,-2.428088218189818626e-01
-4.008237000000000050e-01,-3.726765000000000216e-01,-2.428083629518573150e-01
-4.006973999999999814e-01,-6.446142999999999734e-01,-2.427359193045612318e-01
-3.997753000000000001e-01,-3.452049999999999841e-01,-2.422070175850702112e-01
-3.996106999999999854e-01,-4.264006000000000185e-01,-2.421126056741839672e-01
-3.994727000000000139e-01,-4.242355999999999905e-01,-2.420334510951906437e-01
-3.993922999999999779e-01,-1.455154999999999921e-01,-2.419873349491683812e-01
-3.974669000000000119e-01,-4.764799000000000118e-01,-2.408829564970396131e-01
-3.960714000000000179e-01,-5.006804999999999728e-01,-2.400825201565671696e-01
-3.951628999999999836e-01,-4.354463000000000084e-01,-2.395614191781943181e-01
-3.944091000000000125e-01,-1.496263999999999927e-01,-2.391290516300408897e-01
-3.919485999999999803e-01,-3.370713000000000181e-01,-2.377177484299458354e-01
-3.916956999999999800e-01,-4.915683000000000136e-01,-2.375726890601819463e-01
-3.915213000000000165e-01,-1.239597000000000060e-01,-2.374726560270193354e-01
-3.911006000000000205e-01,-3.450948999999999822e-01,-2.372313492778708455e-01
-3.896207999999999894e-01,-1.969625999999999877e-01,-2.363825598141436890e-01
-3.879338999999999982e-01,-2.570635000000000003e-01,-2.354149811235359546e-01
-3.860180999999999751e-01,-5.139519999999999644e-01,-2.343161090769023958e-01
-3.857386999999999899e-01,-2.896089000000000024e-01,-2.341558497336361511e-01
-3.857278000000000096e-01,6.110018000000000393e-01,-2.341495976690634584e-01
-3.847268999999999828e-01,-4.826832999999999818e-01,-2.335754975377994924e-01
-3.845483000000000096e-01,-4.950103000000000142e-01,-2.334730554522327917e-01
-3.841938999999999771e-01,7.191749999999999532e-02,-2.332697773160353483e-01
-3.840498999999999996e-01,4.984083999999999737e-01,-2.331871812336074878e-01
-3.838424999999999754e-01,-6.259133999999999531e-01,-2.330682199315552150e-01
-3.836094999999999922e-01,-2.284327999999999914e-01,-2.329345748815156991e-01
-3.835414999999999797e-01,-5.302563999999999611e-01,-2.328955711759248259e-01
-3.825957999999999859e-01,-3.221192999999999973e-01,-2.323531328762581671e-01
-3.818926000000000265e-01,-4.642064000000000190e-01,-2.319497886737355852e-01
-3.816961999999999855e-01,-2.103795999999999999e-01,-2.318371367946464590e-01
-3.816031999999999758e-01,-8.382513000000000325e-01,-2.317837934914118714e-01
-3.805857999999999741e-01,-1.645706000000000113e-01,-2.312002292257029912e-01
-3.759044000000000274e-01,8.622599999999999362e-03,-2.285150535293304364e-01
-3.754893000000000258e-01,-4.432754999999999890e-01,-2.282769588500540847e-01
-3.691047000000000078e-01,1.234573000000000059e-01,-2.246148550454100945e-01
-3.687748000000000137e-01,-4.156624999999999903e-01,-2.244256297149035129e-01
-3.657391999999999865e-01,-9.651815999999999729e-01,-2.226844584106123237e-01
-3.657017000000000184e-01,-3.345980000000000065e-01,-2.226629490141467937e-01
-3.647601999999999789e-01,-3.162253999999999898e-01,-2.221229197668842525e-01
-3.632531999999999983e-01,-2.425248999999999877e-01,-2.212585288209207302e-01
-3.624020000000000019e-01,-3.150647999999999782e-01,-2.207702942003473556e-01
-3.617840999999999974e-01,-6.176700000000000246e-02,-2.204158767049851364e-01
-3.591945999999999750e-01,-3.511754000000000264e-01,-2.189305811810484947e-01
-3.579101000000000088e-01,-1.983603999999999923e-01,-2.181938126541141942e-01
-3.577922000000000047e-01,-3.377075999999999967e-01,-2.181261871116264017e-01
-3.562184999999999935e-01,-5.486767000000000172e-01,-2.172235381191494341e-01
-3.559147999999999756e-01,-9.293289999999999884e-02,-2.170493406869735131e-01
-3.549141000000000101e-01,-4.529274999999999829e-01,-2.164753552724906771e-01
-3.542459000000000024e-01,-4.429106999999999905e-01,-2.160920865066693064e-01
-3.536362000000000116e-01,-4.053546000000000094e-01,-2.157423723993342202e-01
-3.526890999999999776e-01,-2.841378999999999988e-01,-2.151991310821995129e-01
-3.507260999999999851e-01,5.604803000000000424e-01,-2.140731858752145111e-01
-3.486116000000000215e-01,-2.307249999999999926e-02,-2.128603427065086651e-01
-3.484532000000000185e-01,1.753818000000000044e-01,-2.127694870158380325e-01
-3.483035999999999910e-01,-1.109961000000000003e-01,-2.126836788635379782e-01
-3.468190999999999913e-01,-4.040025999999999895e-01,-2.118321935554539071e-01
-3.456541000000000197e-01,-4.181766000000000094e-01,-2.111639683052564664e-01
-3.450234999999999830e-01,-4.760555000000000203e-01,-2.108022662942912184e-01
-3.417857000000000256e-01,-6.770306999999999853e-01,-2.089451163242576626e-01
-3.400907000000000235e-01,-2.259892000000000012e-01,-2.079728916040133879e-01
-3.399396000000000084e-01,-3.904234999999999789e-01,-2.078862230758547758e-01
-3.385882000000000058e-01,-4.645729000000000108e-01,-2.071110817856257891e-01
-3.370315999999999867e-01,-1.790633000000000086e-01,-2.062182410779371533e-01
-3.361464000000000119e-01,-6.230990000000000140e-02,-2.057105046045683283e-01
-3.338111999999999746e-01,-3.814561000000000202e-01,-2.043710714678635965e-01
-3.336798000000000264e-01,2.052103999999999873e-01,-2.042957025426482554e-01
-3.331250000000000044e-01,-2.965501999999999860e-01,-2.039774781917387814e-01
-3.320447999999999733e-01,-2.882775000000000198e-01,-2.033578928567489064e-01
-3.312440999999999858e-01,-4.081533999999999995e-01,-2.028986242234157578e-01
-3.298466999999999927e-01,-3.884757999999999822e-01,-2.020970980735223854e-01
-3.281111999999999917e-01,-3.642360000000000042e-01,-2.011016432050952429e-01
-3.245621000000000200e-01,3.156612999999999780e-01,-1.990659365652021340e-01
-3.242889999999999939e-01,-3.135639999999999955e-02,-1.989092908005420934e-01
-3.230606999999999784e-01,-1.882800000000000012e-03,-1.982047576891107776e-01
-3.217049000000000158e-01,2.508316999999999908e-01,-1.974270926296965711e-01
-3.212578999999999851e-01,-4.348009999999999931e-01,-1.971707006238267723e-01
-3.203628000000000031e-01,-3.987472000000000238e-01,-1.966572856697910432e-01
-3.202311999999999936e-01,-4.648422999999999861e-01,-1.965818020277944889e-01
-3.186934000000000156e-01,-2.986847999999999725e-01,-1.956997446975339006e-01
-3.179509999999999836e-01,-2.928904999999999981e-01,-1.952739160059059620e-01
-3.177562999999999915e-01,5.385550000000000059e-02,-1.951622392194566624e-01
-3.175650999999999891e-01,7.162739999999999385e-02,-1.950525699766774701e-01
-3.164382000000000028e-01,-4.387892999999999932e-01,-1.944061982732891436e-01
-3.149981000000000031e-01,-4.529867000000000199e-01,-1.935801800906202241e-01
-3.149606999999999823e-01,-3.928178999999999976e-01,-1.935587280525452314e-01
-3.136677999999999966e-01,-5.688575000000000159e-01,-1.928171414208025292e-01
-3.134789000000000048e-01,1.828873000000000026e-01,-1.927087914210066089e-01
-3.131569000000000158e-01,-3.351682999999999746e-01,-1.925240974033555208e-01
-3.093463000000000185e-01,-2.344257999999999897e-01,-1.903383985721090188e-01
-3.090747999999999829e-01,-2.839571000000000178e-01,-1.901826705416981567e-01
-3.076498999999999762e-01,-2.024305000000000132e-01,-1.893653708343966124e-01
-3.073760999999999854e-01,-3.913082999999999978e-01,-1.892083235610025893e-01
-3.056283000000000194e-01,-5.871604000000000267e-01,-1.882058136105347890e-01
-3.044105999999999757e-01,-4.861182000000000003e-01,-1.875073604885044432e-01
-3.033370000000000233e-01,-1.907386000000000081e-01,-1.868915608072924950e-01
-3.025728999999999780e-01,-2.156577000000000077e-01,-1.864532853449097916e-01
-3.011352999999999946e-01,-2.129359999999999933e-02,-1.856287011220053018e-01
-3.005225999999999731e-01,-1.925887000000000016e-01,-1.852772662629529887e-01
-2.994726999999999806e-01,-2.299645999999999912e-01,-1.846750605203072715e-01
-2.993829000000000073e-01,-7.837779999999999747e-02,-1.846235526855710685e-01
-2.993516999999999983e-01,-3.446162999999999865e-01,-1.846056568677116871e-01
-2.990140000000000020e-01,2.199084000000000039e-01,-1.844119575827403157e-01
-2.973682000000000270e-01,-4.361753999999999909e-01,-1.834679531906588668e-01
-2.959318000000000226e-01,-3.049209999999999976e-01,-1.826440572684412400e-01
-2.950251999999999875e-01,-7.737593000000000387e-01,-1.821240460994893728e-01
-2.947933999999999832e-01,-4.027512999999999788e-01,-1.819910893501367755e-01
-2.946964999999999724e-01,-2.256890000000000007e-01,-1.819355090696696819e-01
-2.943351000000000162e-01,-3.014233000000000051e-01,-1.817282158461321351e-01
-2.920002999999999904e-01,-6.353237000000000467e-01,-1.803890121429897186e-01
-2.917597000000000107e-01,-1.126993000000000023e-01,-1.802510078552665984e-01
-2.911349999999999771e-01,-5.472097999999999685e-01,-1.798926899893452114e-01
-2.905806000000000222e-01,-5.436636000000000246e-01,-1.795746950719980806e-01
-2.900879000000000096e-01,-1.516828000000000065e-01,-1.792920902816357021e-01
-2.874182000000000126e-01,-8.289402999999999633e-01,-1.777607933284580388e-01
-2.872294000000000236e-01,-7.471869999999999901e-02,-1.776525006870526002e-01
-2.868258000000000196e-01,-2.054638000000000020e-01,-1.774210022226923866e-01
