x,y,y_pred
-7.287856000000000334e-01,7.673771000000000342e-01,6.687262306038458393e-01
-7.235544999999999893e-01,5.490559999999999885e-02,6.639109375803994295e-01
-7.221815999999999791e-01,7.660879000000000438e-01,6.626471659469210795e-01
-7.221256999999999815e-01,2.180899000000000032e-01,6.625957092972659668e-01
-7.219037000000000370e-01,1.524199000000000082e+00,6.623913555186716762e-01
-7.211604999999999821e-01,1.384361600000000081e+00,6.617072306166384976e-01
-7.199643999999999489e-01,5.447830999999999646e-01,6.606062055960224555e-01
-7.198936999999999697e-01,8.687084999999999946e-01,6.605411253611276345e-01
-7.167731000000000519e-01,9.517413000000000123e-01,6.576685740031023020e-01
-7.165470000000000450e-01,7.271695000000000242e-01,6.574604461231916552e-01
-7.163652999999999826e-01,9.613829000000000402e-01,6.572931889989995780e-01
-7.160054999999999614e-01,2.418391000000000013e-01,6.569619885956740069e-01
-7.143435000000000201e-01,1.098935299999999948e+00,6.554320967937650178e-01
-7.126090000000000479e-01,6.877029999999999532e-01,6.538354678344314719e-01
-7.092905999999999933e-01,7.659358000000000555e-01,6.507808391007036120e-01
-7.052344999999999864e-01,5.280146000000000006e-01,6.470471482837814037e-01
-7.017685999999999646e-01,5.241924999999999502e-01,6.438567439539155668e-01
-7.013103000000000531e-01,9.310519999999999907e-01,6.434348730677452721e-01
-6.997790999999999872e-01,4.643384999999999874e-01,6.420253843029536389e-01
-6.983106000000000035e-01,6.280559000000000003e-01,6.406736116729271346e-01
-6.970977000000000423e-01,1.958452999999999999e-01,6.395571220420390723e-01
-6.969417999999999447e-01,6.459422999999999693e-01,6.394136141407651408e-01
-6.955082999999999682e-01,6.193733000000000155e-01,6.380940594488053730e-01
-6.938657999999999770e-01,3.037099999999999800e-01,6.365821176409618420e-01
-6.929948999999999693e-01,1.204681200000000008e+00,6.357804432906108971e-01
-6.929674999999999585e-01,9.372270999999999797e-01,6.357552212476677012e-01
-6.908062999999999843e-01,2.247619999999999896e-01,6.337658095976755890e-01
-6.905987999999999571e-01,5.025530999999999748e-01,6.335748032505659211e-01
-6.897138000000000435e-01,8.553256999999999666e-01,6.327601496737370601e-01
-6.889536000000000548e-01,1.809555999999999942e-01,6.320603760589285081e-01
-6.886128999999999722e-01,7.220313999999999899e-01,6.317467574446625767e-01
-6.880585999999999647e-01,1.053446600000000011e+00,6.312365173569377541e-01
-6.866117000000000470e-01,9.650948000000000304e-01,6.299046277972611962e-01
-6.859207999999999972e-01,1.098112800000000000e+00,6.292686456998249911e-01
-6.832544000000000395e-01,1.779227999999999921e-01,6.268141911266535971e-01
-6.800306999999999880e-01,1.533362000000000058e-01,6.238467349282085239e-01
-6.782810999999999702e-01,5.516332999999999931e-01,6.222362062298807395e-01
-6.765012999999999721e-01,7.402446999999999777e-01,6.205978780535645889e-01
-6.747545999999999822e-01,7.195337000000000538e-01,6.189900188415338178e-01
-6.740867999999999860e-01,7.027657999999999960e-01,6.183753005832212102e-01
-6.701468000000000425e-01,2.243813000000000057e-01,6.147484812694292700e-01
-6.665016000000000274e-01,4.557731999999999895e-01,6.113930290454098193e-01
-6.657258000000000342e-01,6.365747000000000488e-01,6.106788954353489229e-01
-6.646627999999999981e-01,5.859465000000000368e-01,6.097003906306381893e-01
-6.644862999999999742e-01,8.124962999999999491e-01,6.095379201715301898e-01
-6.644318000000000168e-01,5.529252999999999529e-01,6.094877522393981062e-01
-6.607536000000000520e-01,1.024878100000000014e+00,6.061019231023443421e-01
-6.595263000000000098e-01,7.828621999999999526e-01,6.049721780912231672e-01
-6.588851999999999487e-01,9.458910999999999847e-01,6.043820375170934067e-01
-6.584332000000000518e-01,6.248097999999999708e-01,6.039659658597749115e-01
-6.550686000000000009e-01,5.403274999999999606e-01,6.008688094477990793e-01
-6.548648000000000247e-01,7.161490999999999829e-01,6.006812089969993940e-01
-6.529749000000000247e-01,1.043916400000000078e+00,5.989415323926500223e-01
-6.509245999999999643e-01,4.689323000000000241e-01,5.970542055807037674e-01
-6.507905000000000495e-01,8.514608999999999650e-01,5.969307648522825804e-01
-6.505402999999999603e-01,4.469710000000000072e-01,5.967004526207316806e-01
-6.499608999999999526e-01,8.736437999999999704e-01,5.961671076688507265e-01
-6.495710000000000095e-01,3.286541000000000046e-01,5.958081998387878553e-01
-6.488781000000000132e-01,1.576612000000000013e-01,5.951703767163190051e-01
-6.486952999999999747e-01,9.847312999999999761e-01,5.950021070283595392e-01
-6.476754000000000122e-01,3.964464999999999795e-01,5.940632763130961891e-01
-6.460945000000000160e-01,1.265418699999999896e+00,5.926080380762499544e-01
-6.451160999999999701e-01,1.001859899999999914e+00,5.917074086304086045e-01
-6.426237000000000199e-01,-1.932280000000000109e-02,5.894131232350543481e-01
-6.425492999999999899e-01,3.678231000000000139e-01,5.893446371038498777e-01
-6.422892999999999519e-01,-3.869059000000000248e-01,5.891053038496403271e-01
-6.414691000000000143e-01,7.173414999999999653e-01,5.883502994838603062e-01
-6.406072999999999906e-01,1.131827700000000103e+00,5.875570017974069970e-01
-6.398745000000000127e-01,3.849909000000000248e-01,5.868824502255425291e-01
-6.391122000000000192e-01,5.709750999999999577e-01,5.861807435344498218e-01
-6.379831999999999725e-01,6.066873999999999878e-01,5.851414849036705723e-01
-6.356621999999999550e-01,6.846588999999999592e-01,5.830049753535911927e-01
-6.344020000000000215e-01,4.748441999999999941e-01,5.818449454806874366e-01
-6.329833999999999739e-01,6.448203000000000129e-01,5.805391064252188871e-01
-6.326570999999999723e-01,9.708949999999999525e-01,5.802387431911860682e-01
-6.303606000000000487e-01,3.058569999999999900e-01,5.781247861977536484e-01
-6.285699999999999621e-01,4.693926999999999961e-01,5.764765164862620805e-01
-6.282849999999999824e-01,1.419086099999999906e+00,5.762141704191477976e-01
-6.282849999999999824e-01,9.682501000000000024e-01,5.762141704191477976e-01
-6.264106999999999870e-01,5.457043000000000310e-01,5.744888538100507702e-01
-6.253600999999999743e-01,1.478726399999999996e+00,5.735217633605409482e-01
-6.246403000000000372e-01,-2.384867999999999988e-01,5.728591784513865637e-01
-6.244401000000000534e-01,6.103686999999999863e-01,5.726748918456450177e-01
-6.237120000000000442e-01,9.732119999999999660e-01,5.720046666826065218e-01
-6.237078000000000344e-01,1.496705999999999870e-01,5.720008005300386555e-01
-6.232822999999999558e-01,7.631951000000000152e-01,5.716091224543990990e-01
-6.206633000000000289e-01,3.972299000000000246e-01,5.691983001744952420e-01
-6.204598999999999531e-01,5.001938000000000217e-01,5.690110679287018192e-01
-6.196631000000000222e-01,4.473892999999999898e-01,5.682776035558011474e-01
-6.160033999999999788e-01,1.310317600000000082e+00,5.649088039002970740e-01
-6.128698000000000201e-01,3.911239000000000243e-01,5.620242858795612140e-01
-6.116139999999999910e-01,8.910394999999999843e-01,5.608683062617286774e-01
-6.110699000000000547e-01,3.795830000000000037e-01,5.603674554016692122e-01
-6.101138999999999868e-01,7.615503000000000133e-01,5.594874454361907778e-01
-6.095551999999999637e-01,5.088021999999999823e-01,5.589731550933948467e-01
-6.087586000000000386e-01,3.436444000000000165e-01,5.582398748229969732e-01
-6.049033000000000326e-01,2.546514999999999751e-01,5.546910229193260378e-01
-6.048109999999999875e-01,4.601097000000000103e-01,5.546060596140816035e-01
-6.037609000000000448e-01,8.328556999999999766e-01,5.536394294208294431e-01
-6.031898999999999456e-01,1.141617499999999952e+00,5.531138167740845546e-01
-6.028343000000000451e-01,1.615742100000000070e+00,5.527864825233268498e-01
-6.013916999999999735e-01,7.562238999999999489e-01,5.514585511674700014e-01
-6.007613000000000536e-01,-3.628445000000000142e-01,5.508782600772632598e-01
-5.976715000000000222e-01,8.534114999999999895e-01,5.480340605047364644e-01
-5.975245000000000140e-01,4.598311999999999955e-01,5.478987451648562601e-01
-5.933500000000000441e-01,1.173362000000000016e-01,5.440560656660176075e-01
-5.919685999999999559e-01,4.926628000000000118e-01,5.427844696761510157e-01
-5.914232999999999851e-01,1.356810999999999989e-01,5.422825142010723187e-01
-5.910843000000000069e-01,5.075787999999999967e-01,5.419704604580837248e-01
-5.909744999999999582e-01,1.231636699999999918e+00,5.418693881838058113e-01
-5.909594000000000236e-01,3.075531000000000237e-01,5.418554884448115727e-01
-5.897801000000000293e-01,1.044897500000000035e+00,5.407699280344672177e-01
-5.889579999999999815e-01,1.109103799999999973e+00,5.400131746949069500e-01
-5.884846999999999717e-01,1.391158000000000117e-01,5.395774961209933718e-01
-5.869463999999999793e-01,1.203471600000000086e+00,5.381614717173368589e-01
-5.866265999999999980e-01,5.168741999999999504e-01,5.378670918146593039e-01
-5.864283999999999608e-01,3.418365999999999905e-01,5.376846462339504029e-01
-5.849801999999999502e-01,1.349348599999999898e+00,5.363515600080023260e-01
-5.845207999999999515e-01,6.512143999999999711e-01,5.359286765580645318e-01
-5.824966999999999784e-01,3.729473999999999845e-01,5.340654671740422410e-01
-5.784460999999999631e-01,1.654091299999999931e+00,5.303368391759594180e-01
-5.774818000000000451e-01,2.952291000000000221e-01,5.294491889565964282e-01
-5.770444999999999602e-01,1.256375999999999882e-01,5.290466488332659090e-01
-5.747944999999999860e-01,2.504485000000000183e-01,5.269754956718366579e-01
-5.730431999999999748e-01,8.861229000000000466e-01,5.253634021022314249e-01
-5.730247000000000535e-01,1.236248400000000025e+00,5.253463726206819562e-01
-5.672190000000000287e-01,7.846182999999999907e-01,5.200021531054320745e-01
-5.660355000000000247e-01,1.786475999999999897e-01,5.189127265425202973e-01
-5.654082999999999748e-01,1.016275199999999934e+00,5.183353810923650995e-01
-5.643782999999999994e-01,2.110812999999999995e-01,5.173872532006883462e-01
-5.631106000000000167e-01,1.576176999999999995e-01,5.162203194839134479e-01
-5.618128999999999484e-01,3.649081000000000130e-01,5.150257703916522045e-01
-5.613158999999999788e-01,5.843085999999999558e-01,5.145682756711055239e-01
-5.601467999999999448e-01,1.100493900000000025e+00,5.134921044884265262e-01
-5.591428000000000509e-01,2.033718999999999943e-01,5.125679099221711610e-01
-5.579245999999999928e-01,3.439419000000000226e-01,5.114465415749471777e-01
-5.532886999999999666e-01,8.607943000000000122e-01,5.071791376011374197e-01
-5.515423000000000409e-01,6.844333999999999696e-01,5.055715545428619562e-01
-5.505632999999999777e-01,1.667460000000000053e-01,5.046703727895109903e-01
-5.488794999999999646e-01,4.710912999999999906e-01,5.031204138147487015e-01
-5.480224999999999680e-01,-3.846974000000000227e-01,5.023315345883727634e-01
-5.469294999999999574e-01,2.691798000000000246e-01,5.013254144081761288e-01
-5.462126000000000481e-01,7.945527000000000006e-01,5.006654989853187576e-01
-5.460184999999999622e-01,1.324711200000000089e+00,5.004868275059263238e-01
-5.458979999999999944e-01,1.988011000000000084e-01,5.003759057477252803e-01
-5.453628000000000364e-01,4.517225999999999742e-01,4.998832474490600419e-01
-5.441523000000000332e-01,7.555699000000000165e-01,4.987689670482109427e-01
-5.401464999999999739e-01,2.593131000000000186e-01,4.950815780108530628e-01
-5.398984000000000005e-01,-4.002119999999999983e-02,4.948531988555862071e-01
-5.384891000000000538e-01,7.963613999999999971e-01,4.935559205665181470e-01
-5.371099999999999763e-01,6.667303999999999453e-01,4.922864417554393968e-01
-5.371099999999999763e-01,2.050654000000000088e-01,4.922864417554393968e-01
-5.362493999999999872e-01,2.651581000000000077e-01,4.914942486840056524e-01
-5.359838000000000102e-01,2.125575000000000103e-01,4.912497605597052619e-01
-5.357958000000000442e-01,6.498211000000000404e-01,4.910767042066613297e-01
-5.345619000000000343e-01,3.433913000000000104e-01,4.899408838129334365e-01
-5.343839000000000228e-01,7.674946999999999742e-01,4.897770325850513973e-01
-5.332997999999999905e-01,7.545167999999999875e-01,4.887791049662489340e-01
-5.327169000000000487e-01,-3.387169999999999764e-02,4.882425382205608511e-01
-5.311650999999999456e-01,5.612435999999999536e-01,4.868140868979360936e-01
-5.273314999999999531e-01,1.712656999999999929e-01,4.832852101158664482e-01
-5.268669999999999742e-01,-1.988029000000000046e-01,4.828576320520956422e-01
-5.235117999999999716e-01,1.086662000000000017e+00,4.797691284577717541e-01
-5.208576000000000317e-01,8.086771000000000376e-01,4.773259041372979183e-01
-5.208576000000000317e-01,-2.105529999999999902e-02,4.773259041372979183e-01
-5.200833999999999735e-01,3.868384999999999740e-01,4.766132433472629604e-01
-5.200493000000000476e-01,4.880033999999999761e-01,4.765818538704607032e-01
-5.193790000000000351e-01,3.696559999999999846e-01,4.759648343308580110e-01
-5.185522000000000187e-01,3.157964999999999800e-01,4.752037545824713272e-01
-5.181757999999999642e-01,4.673022000000000009e-01,4.748572736713771447e-01
-5.177505999999999498e-01,-4.859415000000000262e-01,4.744658717494927291e-01
-5.177505999999999498e-01,4.418648000000000020e-01,4.744658717494927291e-01
-5.148101000000000482e-01,-1.058946999999999944e-01,4.717591046956334799e-01
-5.146711000000000480e-01,1.192957000000000045e-01,4.716311534558826346e-01
-5.143883000000000205e-01,9.273812000000000166e-01,4.713708325163039059e-01
-5.140202000000000382e-01,1.412511300000000025e+00,4.710319918590942789e-01
-5.131010000000000293e-01,-3.197084000000000037e-01,4.701858567542113732e-01
-5.125910999999999662e-01,2.270855999999999986e-01,4.697164874222056197e-01
-5.079844000000000026e-01,2.049652999999999892e-01,4.654759624138687935e-01
-5.073746000000000089e-01,3.538470000000000226e-01,4.649146338814956758e-01
-5.064986999999999684e-01,7.159297999999999496e-01,4.641083569685640065e-01
-5.049464000000000174e-01,6.298795000000000366e-01,4.626794453896806436e-01
-5.037838000000000038e-01,1.695371999999999990e-01,4.616092575383572982e-01
-5.016802999999999679e-01,3.047710000000000002e-02,4.596729594605496461e-01
-5.014737000000000222e-01,1.835613000000000106e-01,4.594827815747047350e-01
-5.014737000000000222e-01,5.652770000000000294e-01,4.594827815747047350e-01
-4.969109999999999916e-01,1.512101999999999891e-01,4.552827591170802157e-01
-4.969109999999999916e-01,2.843776000000000082e-01,4.552827591170802157e-01
-4.960961999999999872e-01,4.254248999999999947e-01,4.545327255188877369e-01
-4.955139000000000071e-01,1.536936999999999887e-01,4.539967110807097694e-01
-4.953426000000000218e-01,7.397610000000000019e-01,4.538390272866863473e-01
-4.940725000000000255e-01,-1.499165000000000081e-01,4.526698843398720973e-01
-4.934773000000000076e-01,2.467299000000000020e-01,4.521219952902354455e-01
-4.912048999999999999e-01,1.222720000000000057e-01,4.500302226484429458e-01
-4.900876000000000121e-01,5.013634999999999620e-01,4.490017340141029822e-01
-4.866677999999999837e-01,1.112568900000000083e+00,4.458537653112331633e-01
-4.860191999999999846e-01,-3.975769999999999998e-02,4.452567208932318721e-01
-4.841861000000000081e-01,-1.341268999999999934e-01,4.435693293998020370e-01
-4.824756000000000045e-01,5.595944999999999947e-01,4.419947927408576782e-01
-4.824756000000000045e-01,3.367590999999999779e-01,4.419947927408576782e-01
-4.815725000000000144e-01,-2.373699999999999855e-03,4.411634778874857221e-01
-4.803123000000000253e-01,6.916826000000000363e-01,4.400034480145815774e-01
-4.790653000000000272e-01,2.240951999999999944e-01,4.388555689068916466e-01
-4.744041999999999981e-01,8.032918999999999476e-01,4.345649680176742469e-01
-4.739208999999999783e-01,-6.406304999999999916e-01,4.341200843185987757e-01
-4.736598000000000197e-01,6.812141000000000446e-01,4.338797385006214480e-01
-4.736575000000000091e-01,-3.211062000000000083e-01,4.338776213218343836e-01
-4.731017000000000139e-01,4.431249999999999911e-01,4.333660004653355768e-01
-4.687062000000000173e-01,4.819595999999999880e-01,4.293198877004181235e-01
-4.678145000000000220e-01,9.961316999999999533e-01,4.284990666897307565e-01
-4.667121000000000186e-01,1.800595999999999863e-01,4.274842936918816783e-01
-4.656330000000000191e-01,5.098129000000000133e-01,4.264909686356603835e-01
-4.652271000000000045e-01,7.385146000000000210e-01,4.261173326053384058e-01
-4.652047000000000265e-01,3.755838000000000232e-01,4.260967131249755457e-01
-4.651946000000000137e-01,5.700591999999999882e-01,4.260874159485620871e-01
-4.635545999999999833e-01,2.106991000000000003e-01,4.245777754220089184e-01
-4.596661000000000219e-01,1.204374000000000000e-01,4.209983625028004828e-01
-4.595776999999999779e-01,5.164769999999999778e-02,4.209169891963691068e-01
-4.593747000000000247e-01,6.776436000000000126e-01,4.207301251555823907e-01
-4.579212999999999756e-01,2.405809999999999893e-02,4.193922522645505691e-01
-4.530526999999999749e-01,-1.140819000000000027e+00,4.149106450282233904e-01
-4.522086000000000161e-01,7.920243999999999618e-01,4.141336404133065252e-01
-4.503792999999999824e-01,9.231643000000000487e-01,4.124497468674386269e-01
-4.503670000000000173e-01,6.217759000000000480e-01,4.124384245634896140e-01
-4.498556000000000221e-01,7.061832000000000109e-01,4.119676744627094322e-01
-4.485175000000000134e-01,3.339197999999999888e-01,4.107359366647944099e-01
-4.479184999999999972e-01,9.142717999999999678e-01,4.101845496675958214e-01
-4.471314000000000122e-01,7.846368000000000231e-01,4.094600142661022346e-01
-4.467952000000000035e-01,1.828134999999999899e-01,4.091505379581588109e-01
-4.456512000000000251e-01,7.033407000000000409e-01,4.080974716396363888e-01
-4.443538000000000210e-01,1.154524399999999895e+00,4.069031987011303420e-01
-4.417876000000000025e-01,5.831707999999999892e-01,4.045409794820807869e-01
-4.399996999999999936e-01,6.697992000000000390e-01,4.028951951543829901e-01
-4.361759000000000053e-01,3.267842000000000247e-01,3.993753393949723840e-01
-4.338338999999999945e-01,4.206386999999999765e-01,3.972194990820531180e-01
-4.337942000000000187e-01,1.808330000000000007e-02,3.971829547351604650e-01
-4.334753000000000078e-01,5.060618999999999534e-01,3.968894032937468896e-01
-4.332677999999999807e-01,1.280892999999999893e-01,3.966983969466375548e-01
-4.323392999999999819e-01,9.143640000000000101e-02,3.958437010753541596e-01
-4.310512000000000232e-01,5.853319999999999634e-01,3.946579889032486022e-01
-4.267928000000000277e-01,1.565522000000000025e-01,3.907380784043012478e-01
-4.262098000000000275e-01,5.087831999999999910e-01,3.902014196073617103e-01
-4.260144000000000153e-01,1.882923999999999987e-01,3.900215514616980905e-01
-4.243709999999999982e-01,4.610602999999999785e-01,3.885087811925900247e-01
-4.240722000000000103e-01,6.425847000000000087e-01,3.882337320527522451e-01
-4.231862000000000124e-01,6.467064000000000146e-01,3.874181579634071171e-01
-4.220108000000000192e-01,-7.464940000000000464e-02,3.863361875518761535e-01
-4.220025000000000026e-01,3.728032000000000012e-01,3.863285472979915980e-01
-4.215716999999999937e-01,2.332315000000000083e-01,3.859319905060167866e-01
-4.183837000000000250e-01,5.961918999999999969e-01,3.829973966043999645e-01
-4.177040000000000197e-01,7.086689999999999656e-02,3.823717242471448841e-01
-4.177040000000000197e-01,3.188372999999999902e-01,3.823717242471448841e-01
-4.160321000000000158e-01,1.422706999999999999e-01,3.808327193713254566e-01
-4.152059000000000166e-01,1.372621799999999892e+00,3.800721919304483887e-01
-4.134358000000000199e-01,1.338443000000000049e+00,3.784427927255389346e-01
-4.130099999999999882e-01,6.810585999999999585e-01,3.780508384961449031e-01
-4.123548000000000213e-01,7.149537999999999727e-01,3.774477186955364494e-01
-4.123548000000000213e-01,2.705485999999999724e-01,3.774477186955364494e-01
-4.104844000000000270e-01,2.691953999999999736e-01,3.757259920852528690e-01
-4.079110000000000236e-01,7.965621999999999980e-01,3.733571451760873683e-01
-4.077778000000000236e-01,7.561046999999999629e-01,3.732345329089307162e-01
-4.021581000000000183e-01,9.116783000000000525e-01,3.680615287216925102e-01
-3.995856999999999881e-01,5.648288999999999671e-01,3.656936023250429435e-01
-3.994575000000000209e-01,2.173168000000000044e-01,3.655755926204670159e-01
-3.975864000000000065e-01,3.196758000000000099e-01,3.638532216514223649e-01
-3.969733999999999763e-01,-8.509000000000000287e-04,3.632889474789973705e-01
-3.967926999999999982e-01,2.732291000000000025e-01,3.631226108673216157e-01
-3.965588999999999920e-01,-1.297438999999999953e-01,3.629073950410360294e-01
-3.946435999999999833e-01,7.619552000000000547e-01,3.611443374187756628e-01
-3.919843000000000077e-01,4.448552000000000062e-01,3.586964184844692038e-01
-3.919843000000000077e-01,3.922503999999999991e-01,3.586964184844692038e-01
-3.919167000000000067e-01,-3.046404999999999808e-01,3.586341918383747496e-01
-3.919112000000000151e-01,9.706479000000000079e-01,3.586291290195358084e-01
-3.905590999999999924e-01,-2.168927999999999967e-01,3.573845040463939915e-01
-3.888350999999999891e-01,9.774275999999999520e-01,3.557975404684805554e-01
-3.885526000000000257e-01,4.635201999999999933e-01,3.555374956826566346e-01
-3.872022999999999993e-01,1.080521899999999924e+00,3.542945276320441095e-01
-3.861240000000000228e-01,-9.485119999999999663e-02,3.533019389858353398e-01
-3.847843000000000235e-01,3.965786000000000033e-01,3.520687283678943791e-01
-3.847843000000000235e-01,4.372518000000000238e-01,3.520687283678943791e-01
-3.846504000000000034e-01,5.443362999999999952e-01,3.519454717419766010e-01
-3.833806000000000158e-01,4.267805000000000071e-01,3.507766049489172144e-01
-3.815591999999999873e-01,6.418525000000000480e-01,3.490999834519271650e-01
-3.806593999999999811e-01,5.639551999999999898e-01,3.482717062898585403e-01
-3.791984999999999939e-01,2.792429000000000161e-01,3.469269295549551324e-01
-3.790486000000000133e-01,9.591072000000000486e-01,3.467889447287782478e-01
-3.790253000000000094e-01,5.813095000000000345e-01,3.467674967871509639e-01
-3.787225000000000175e-01,4.237620999999999749e-01,3.464887655972483382e-01
-3.780852000000000102e-01,-1.149382000000000043e-01,3.459021229706796818e-01
-3.779796999999999740e-01,7.665971999999999786e-01,3.458050089002214222e-01
-3.773799999999999932e-01,2.816243999999999970e-01,3.452529775442617632e-01
-3.764275999999999733e-01,-2.200020000000000100e-02,3.443762814238414682e-01
-3.763767000000000085e-01,3.921124999999999750e-01,3.443294273367675795e-01
-3.761353000000000057e-01,9.292889999999999484e-02,3.441072156153588968e-01
-3.757091000000000180e-01,3.503491000000000244e-01,3.437148931809586028e-01
-3.753270000000000217e-01,2.282763999999999904e-01,3.433631653485221258e-01
-3.749071999999999960e-01,1.081305000000000044e-01,3.429767341942251968e-01
-3.732515000000000138e-01,4.412342000000000208e-01,3.414526416211677295e-01
-3.723542000000000241e-01,3.815167999999999893e-01,3.406266657403895226e-01
-3.722455000000000069e-01,7.822533000000000403e-01,3.405266060298797748e-01
-3.709135000000000071e-01,3.642680000000000223e-02,3.393004833583133650e-01
-3.701898000000000133e-01,-1.354360000000000008e-01,3.386343084503459777e-01
-3.701898000000000133e-01,-5.556978000000000195e-01,3.386343084503459777e-01
-3.688363000000000058e-01,4.145212999999999814e-01,3.373883947596815758e-01
-3.643867000000000078e-01,1.016709999999999975e-01,3.332924822676383569e-01
-3.635059999999999958e-01,5.020799999999999742e-03,3.324817868946288169e-01
-3.635059999999999958e-01,6.369025000000000380e-01,3.324817868946288169e-01
-3.629827999999999943e-01,-1.401860000000000085e-02,3.320001747461577835e-01
-3.612798999999999872e-01,5.018247000000000124e-01,3.304326339823360770e-01
-3.610700000000000021e-01,-1.631409000000000054e-01,3.302394184051878345e-01
-3.589695999999999998e-01,7.637869000000000463e-01,3.283059739161806045e-01
-3.589695999999999998e-01,9.529089999999999783e-02,3.283059739161806045e-01
-3.588801999999999826e-01,1.616244000000000014e-01,3.282236800972329060e-01
-3.577679000000000276e-01,6.324066999999999883e-01,3.271997940254737780e-01
-3.575371999999999995e-01,6.123032000000000474e-01,3.269874317879886139e-01
-3.559949000000000030e-01,3.827048000000000116e-01,3.255677253342672550e-01
-3.490173999999999777e-01,1.047865300000000000e+00,3.191448492525449376e-01
-3.483285999999999882e-01,-1.441616000000000009e-01,3.185108002313927766e-01
-3.451232000000000188e-01,4.437480999999999787e-01,3.155601894119942630e-01
-3.450832999999999817e-01,-3.289160000000000000e-02,3.155234609625982567e-01
-3.450548999999999977e-01,1.196862000000000065e-01,3.154973184071382941e-01
-3.439453000000000094e-01,4.895128999999999730e-01,3.144759177191728816e-01
-3.416857999999999840e-01,5.761559000000000541e-01,3.123960196888393992e-01
-3.410604999999999887e-01,9.389419999999999711e-02,3.118204232124653918e-01
-3.367995999999999768e-01,2.745337999999999945e-01,3.078982114322276198e-01
-3.353877000000000108e-01,2.894990000000000063e-01,3.065985398106173543e-01
-3.350404000000000160e-01,7.081861000000000406e-01,3.062788458137441494e-01
-3.347046000000000188e-01,9.995339999999999780e-02,3.059697377108074878e-01
-3.343083000000000027e-01,7.394233999999999529e-01,3.056049386006411961e-01
-3.337476999999999805e-01,-2.582478999999999747e-01,3.050888992840645186e-01
-3.334566999999999948e-01,7.243739999999999624e-01,3.048210301418527446e-01
-3.312143000000000170e-01,-1.320426000000000100e-01,3.027568728755460903e-01
-3.310098000000000207e-01,-4.545371000000000272e-01,3.025686280659853344e-01
-3.309681999999999902e-01,8.186451000000000144e-01,3.025303347453114911e-01
-3.305869000000000169e-01,3.900974999999999859e-01,3.021793433228879833e-01
-3.272603000000000040e-01,3.562163999999999886e-01,2.991171663865273556e-01
-3.266259000000000245e-01,3.103802999999999979e-01,2.985331932462557680e-01
-3.265816999999999748e-01,-4.963959000000000010e-01,2.984925065930401078e-01
-3.265816999999999748e-01,3.715377999999999736e-01,2.984925065930401078e-01
-3.261597999999999997e-01,2.234779000000000071e-01,2.981041423624590792e-01
-3.256185999999999803e-01,-3.868200000000000024e-03,2.976059609886967383e-01
-3.253003999999999896e-01,8.606200999999999990e-01,2.973130539060446220e-01
-3.246377999999999764e-01,2.650766999999999984e-01,2.967031223128164252e-01
-3.243462999999999763e-01,-1.653428000000000120e-01,2.964347929143468785e-01
-3.240712000000000037e-01,8.188556000000000168e-01,2.961815599211427008e-01
-3.240712000000000037e-01,4.754819999999999880e-02,2.961815599211427008e-01
-3.240641000000000216e-01,8.110929999999999529e-02,2.961750242822778212e-01
-3.231063000000000129e-01,2.406553999999999915e-01,2.952933573942700396e-01
-3.217323999999999740e-01,2.172109000000000123e-01,2.940286652482753671e-01
-3.135401999999999911e-01,1.064452900000000035e+00,2.864876426131361398e-01
-3.135401999999999911e-01,1.230461999999999945e-01,2.864876426131361398e-01
-3.117238999999999982e-01,6.703173000000000048e-01,2.848157157299783249e-01
-3.104698000000000180e-01,3.990739999999999843e-01,2.836613009834235699e-01
-3.101234999999999964e-01,8.432828999999999464e-01,2.833425274990663545e-01
-3.099857999999999780e-01,-4.570899999999999963e-02,2.832157729255870282e-01
-3.095169999999999866e-01,-4.216808000000000223e-01,2.827842366579965683e-01
-3.085660000000000069e-01,-2.660757000000000261e-01,2.819088292550992469e-01
-3.084828000000000015e-01,5.117095000000000393e-01,2.818322426137520043e-01
-3.082814999999999861e-01,5.375016000000000238e-01,2.816469434442427366e-01
-3.067217999999999889e-01,-4.001600000000000296e-02,2.802112200727396862e-01
-3.045152999999999888e-01,1.269395000000000107e-01,2.781801092057645808e-01
-3.039665999999999757e-01,3.407240000000000268e-01,2.776750239881306537e-01
-3.016494000000000120e-01,1.260419000000000123e-01,2.755420123856128223e-01
-2.995831999999999939e-01,5.009525999999999701e-01,2.736400494246593040e-01
-2.979319000000000273e-01,-1.384199000000000124e-01,2.721200071066733894e-01
-2.976346999999999743e-01,-1.569130999999999998e-01,2.718464307868611596e-01
-2.948864999999999958e-01,-9.409011000000000458e-01,2.693166782898651634e-01
-2.947445000000000204e-01,2.950729000000000268e-01,2.691859655125661832e-01
-2.947445000000000204e-01,-3.998622000000000010e-01,2.691859655125661832e-01
-2.946877999999999997e-01,2.031447999999999865e-01,2.691337724528981012e-01
-2.931379000000000068e-01,6.877318999999999516e-01,2.677070701040537015e-01
-2.907599000000000156e-01,8.643530999999999853e-01,2.655180913405518761e-01
-2.892090999999999967e-01,5.078186000000000089e-01,2.640905605304429971e-01
-2.891993999999999954e-01,1.434458900000000092e+00,2.640816315590358565e-01
-2.860640999999999878e-01,5.365299999999999930e-02,2.611955486670226034e-01
-2.851950999999999792e-01,1.850084999999999924e-01,2.603956232904524604e-01
